#---it-------t---------dt-------urms------orms------umax------omax--------oum--------uxm--------uym--------uzm-------ux2m------uy2m------uz2m-----Marms-----Mamax-------rhom-------rhomin------rhomax-----ugrhom------ekin------ethm------TTm------TTmin-----TTmax------gTmax----shockmax---taucmin---tauhmin---taufmin-----Hmax-----Hmax_ism---fviscmin---fviscmax---meshRemax---dtu-----dtnu---dtchi----dtHr-----dtFr-----dtb----dteta-----brms------jrms------bmax------jmax-------bxm--------bym--------bzm-----betamin---betamax----vArms-----vAmax-----ab_int-----jb_int---
  34750  0.0729080 1.619E-06 4.791E+01 5.329E+02 7.352E+01  6.190E+03 -1.702E+01  1.075E-01  8.085E-02  2.684E+00 1.093E+01 1.678E+01 2.268E+03 2.006E+00 3.519E+00 4.01617E-01 3.28702E-03 2.16465E+01  5.193E+01 1.191E+01 2.693E+01 5.177E+02 2.452E+00 5.538E+03  5.227E+05  3.680E-02 3.911E-05 4.515E-05 0.000E+00  2.215E+04  2.199E+04 -3.459E+04  3.948E+04  5.169E+02 0.15895 0.28006 0.18620  0.92417  0.05958 0.00359 0.00015 2.549E-02 4.907E+00 4.904E-01 8.731E+01 -2.575E-05 -1.339E-04  0.000E+00 2.103E+02 9.542E+08 1.588E-01 1.773E+00 -2.261E-09 -1.338E-04
  35000  0.0733425 1.142E-07 4.838E+01 5.039E+02 7.413E+01  6.082E+03 -9.929E+00  8.030E-02  8.079E-02  2.627E+00 6.042E+00 6.440E+00 2.328E+03 2.026E+00 3.975E+00 4.02011E-01 1.14107E-03 2.16881E+01  4.880E+01 1.135E+01 3.398E+01 5.021E+02 2.460E+00 4.125E+03  4.021E+05  4.156E-02 2.864E-06 7.401E-04 0.000E+00  1.351E+03  9.938E+02 -3.983E+04  3.917E+04  5.216E+02 0.01067 0.02231 0.01483  1.00000  0.00587 0.00024 0.00001 2.584E-02 4.994E+00 4.764E-01 1.056E+02 -2.665E-05 -1.363E-04 -2.838E-10 2.265E+02 1.744E+09 1.642E-01 1.685E+00 -1.871E-09 -1.026E-04
  35250  0.0736100 1.722E-06 4.873E+01 4.880E+02 7.451E+01  6.294E+03  1.479E+00  7.506E-02  6.384E-02  2.579E+00 5.738E+00 4.554E+00 2.364E+03 2.042E+00 3.833E+00 4.02249E-01 3.04283E-03 2.15950E+01  4.464E+01 1.111E+01 2.512E+01 4.923E+02 2.451E+00 2.776E+03  1.381E+05  4.100E-02 4.298E-05 4.464E-05 0.000E+00  2.240E+04  2.200E+04 -2.559E+04  2.307E+04  5.250E+02 0.16167 0.33169 0.22059  0.99341  0.02357 0.00369 0.00016 2.593E-02 4.961E+00 5.024E-01 9.974E+01 -2.721E-05 -1.378E-04 -1.817E-10 2.137E+02 1.023E+09 1.675E-01 1.715E+00 -1.715E-09 -9.414E-05
  35500  0.0740446 1.735E-06 4.930E+01 4.672E+02 7.512E+01  5.169E+03  1.638E+01  6.165E-02  5.079E-02  2.538E+00 5.329E+00 3.636E+00 2.422E+03 2.063E+00 3.762E+00 4.02631E-01 4.27190E-03 2.14958E+01  4.466E+01 1.088E+01 2.320E+01 4.863E+02 2.453E+00 2.282E+03  9.895E+04  4.105E-02 1.554E-04 4.460E-05 0.000E+00  2.242E+04  2.198E+04 -1.487E+04  1.629E+04  5.292E+02 0.16426 0.33468 0.22258  1.00000  0.01930 0.00385 0.00016 2.598E-02 4.861E+00 4.552E-01 9.817E+01 -2.813E-05 -1.402E-04 -1.348E-10 2.056E+02 1.060E+09 1.730E-01 1.774E+00 -1.484E-09 -9.199E-05
  35750  0.0743941 1.751E-06 4.978E+01 4.554E+02 7.561E+01  4.809E+03  2.494E+01  5.016E-02  4.549E-02  2.544E+00 5.145E+00 3.590E+00 2.469E+03 2.077E+00 3.757E+00 4.02932E-01 4.15227E-03 2.15094E+01  4.157E+01 1.085E+01 2.480E+01 4.869E+02 2.453E+00 1.807E+03  8.401E+04  3.958E-02 5.129E-05 4.501E-05 0.000E+00  2.222E+04  2.198E+04 -1.204E+04  8.740E+03  5.358E+02 0.16684 0.32561 0.21653  1.00000  0.01599 0.00398 0.00016 2.603E-02 4.789E+00 4.089E-01 9.554E+01 -2.889E-05 -1.422E-04  1.533E-10 2.083E+02 1.842E+09 1.775E-01 1.820E+00 -1.305E-09 -8.886E-05
  36000  0.0747914 1.740E-06 5.071E+01 5.060E+02 7.982E+01  4.452E+03  3.660E+01  1.629E-02  3.932E-02  2.544E+00 3.113E+01 9.570E+00 2.531E+03 1.821E+00 3.605E+00 4.03267E-01 4.01913E-03 2.14340E+01  4.262E+01 1.093E+01 2.605E+01 1.014E+03 2.454E+00 9.989E+03  4.730E+05  4.796E-02 1.267E-04 4.509E-05 0.000E+00  2.218E+04  2.196E+04 -9.047E+04  9.940E+04  5.864E+02 0.23788 0.39190 0.26073  1.00000  0.09539 0.00407 0.00016 2.616E-02 4.742E+00 3.957E-01 7.821E+01 -2.938E-05 -1.444E-04 -7.096E-11 2.187E+02 1.503E+09 1.828E-01 1.870E+00 -1.156E-09 -8.221E-05
  36250  0.0752293 1.789E-06 5.171E+01 5.644E+02 8.861E+01  4.200E+03  5.690E+01 -2.234E-02  4.978E-02  2.690E+00 6.302E+01 1.496E+01 2.596E+03 1.826E+00 3.610E+00 4.03623E-01 2.22442E-03 2.12818E+01  4.441E+01 1.092E+01 2.406E+01 8.683E+02 2.455E+00 5.274E+03  3.439E+05  4.627E-02 1.551E-04 4.521E-05 0.000E+00  2.212E+04  2.196E+04 -5.445E+04  5.701E+04  6.839E+02 0.26971 0.38884 0.25866  1.00000  0.05544 0.00431 0.00017 2.640E-02 4.737E+00 3.966E-01 6.108E+01 -2.886E-05 -1.472E-04  2.696E-10 2.126E+02 1.188E+09 1.890E-01 1.927E+00 -1.051E-09 -7.818E-05
  36500  0.0756675 1.746E-06 5.146E+01 5.628E+02 8.286E+01  4.142E+03  6.110E+01  1.652E-02  6.442E-02  2.990E+00 2.946E+01 7.456E+00 2.611E+03 1.838E+00 3.504E+00 4.03971E-01 1.22851E-03 2.12305E+01  4.545E+01 1.042E+01 2.318E+01 7.825E+02 2.453E+00 3.900E+03  2.515E+05  3.950E-02 1.562E-04 4.520E-05 0.000E+00  2.213E+04  2.198E+04 -1.820E+04  2.223E+04  6.300E+02 0.21083 0.32401 0.21546  1.00000  0.03637 0.00433 0.00016 2.670E-02 4.762E+00 3.941E-01 6.129E+01 -2.937E-05 -1.498E-04 -2.129E-11 2.026E+02 1.096E+09 1.954E-01 1.983E+00 -8.797E-10 -7.790E-05
  36750  0.0761064 1.753E-06 5.106E+01 5.492E+02 7.983E+01  4.222E+03  6.149E+01  6.844E-02  7.285E-02  3.469E+00 1.101E+01 6.487E+00 2.589E+03 1.862E+00 3.349E+00 4.04310E-01 7.28122E-04 2.12047E+01  4.539E+01 9.832E+00 2.249E+01 7.238E+02 2.454E+00 3.093E+03  1.715E+05  4.021E-02 1.590E-04 4.523E-05 0.000E+00  2.211E+04  2.197E+04 -2.253E+04  1.345E+04  5.748E+02 0.18490 0.33115 0.22022  1.00000  0.04289 0.00448 0.00016 2.704E-02 4.804E+00 3.880E-01 6.277E+01 -3.065E-05 -1.520E-04 -2.129E-10 1.925E+02 1.028E+09 2.021E-01 2.043E+00 -6.227E-10 -7.677E-05
  37000  0.0765457 1.760E-06 5.113E+01 5.467E+02 7.866E+01  4.104E+03  6.069E+01  7.446E-02  7.807E-02  3.913E+00 1.827E+01 8.552E+00 2.587E+03 1.902E+00 3.204E+00 4.04640E-01 7.32831E-04 2.11737E+01  4.457E+01 9.425E+00 2.182E+01 6.808E+02 2.453E+00 2.816E+03  1.071E+05  5.713E-02 1.662E-04 4.525E-05 0.000E+00  2.210E+04  2.198E+04 -4.914E+04  2.217E+04  5.785E+02 0.20564 0.47208 0.31417  1.00000  0.05312 0.00465 0.00016 2.740E-02 4.856E+00 3.860E-01 6.465E+01 -3.232E-05 -1.538E-04 -1.135E-11 1.821E+02 9.495E+08 2.089E-01 2.113E+00 -3.195E-10 -7.192E-05
  37250  0.0769852 1.764E-06 5.137E+01 5.487E+02 7.928E+01  3.991E+03  6.193E+01  4.029E-02  7.640E-02  4.114E+00 1.914E+01 6.749E+00 2.613E+03 1.945E+00 3.326E+00 4.04962E-01 1.75863E-03 2.12646E+01  4.343E+01 9.173E+00 2.126E+01 6.473E+02 2.454E+00 4.073E+03  1.130E+05  4.528E-02 1.588E-04 4.537E-05 0.000E+00  2.204E+04  2.197E+04 -2.715E+04  2.070E+04  5.670E+02 0.19597 0.37528 0.24964  1.00000  0.03553 0.00482 0.00017 2.777E-02 4.911E+00 3.873E-01 6.553E+01 -3.402E-05 -1.559E-04  3.690E-11 1.727E+02 1.020E+09 2.157E-01 2.184E+00 -1.477E-11 -6.364E-05
  37500  0.0774251 1.735E-06 5.169E+01 5.550E+02 7.990E+01  4.443E+03  6.805E+01  1.965E-02  7.694E-02  4.141E+00 1.601E+01 6.795E+00 2.649E+03 1.977E+00 3.466E+00 4.05275E-01 2.73392E-03 2.13762E+01  4.235E+01 9.013E+00 2.082E+01 6.204E+02 2.453E+00 3.425E+03  1.254E+05  4.731E-02 1.647E-04 4.531E-05 0.000E+00  2.207E+04  2.197E+04 -3.173E+04  2.164E+04  5.702E+02 0.19351 0.38571 0.25660  1.00000  0.02059 0.00488 0.00016 2.812E-02 4.968E+00 3.847E-01 6.560E+01 -3.546E-05 -1.581E-04  9.650E-11 1.643E+02 9.529E+08 2.226E-01 2.251E+00  2.590E-10 -5.274E-05
  37750  0.0778649 1.752E-06 5.207E+01 5.669E+02 8.053E+01  5.348E+03  7.453E+01  1.665E-02  7.849E-02  4.063E+00 1.418E+01 6.210E+00 2.691E+03 2.002E+00 3.362E+00 4.05580E-01 3.09414E-03 2.14489E+01  4.155E+01 8.897E+00 2.048E+01 6.008E+02 2.452E+00 2.375E+03  9.060E+04  4.367E-02 1.627E-04 4.531E-05 0.000E+00  2.207E+04  2.198E+04 -2.403E+04  1.945E+04  5.769E+02 0.19160 0.35953 0.23914  1.00000  0.01914 0.00505 0.00016 2.847E-02 5.025E+00 3.785E-01 6.511E+01 -3.665E-05 -1.605E-04  1.135E-11 1.580E+02 9.668E+08 2.296E-01 2.307E+00  4.928E-10 -3.979E-05
  38000  0.0783052 1.772E-06 5.246E+01 5.810E+02 8.115E+01  5.966E+03  7.980E+01  1.633E-02  7.892E-02  3.934E+00 1.228E+01 5.878E+00 2.734E+03 2.023E+00 3.398E+00 4.05876E-01 2.97655E-03 2.15567E+01  4.109E+01 8.789E+00 2.021E+01 5.881E+02 2.452E+00 1.962E+03  7.809E+04  4.425E-02 1.589E-04 4.529E-05 0.000E+00  2.208E+04  2.199E+04 -2.283E+04  1.982E+04  5.818E+02 0.18407 0.36847 0.24509  1.00000  0.01604 0.00528 0.00017 2.881E-02 5.086E+00 3.689E-01 6.631E+01 -3.769E-05 -1.629E-04 -3.009E-10 1.502E+02 9.054E+08 2.368E-01 2.385E+00  6.844E-10 -2.462E-05
  38250  0.0787455 1.772E-06 5.285E+01 5.942E+02 8.178E+01  6.459E+03  8.179E+01  1.741E-02  7.939E-02  3.771E+00 9.705E+00 5.580E+00 2.778E+03 2.039E+00 3.358E+00 4.06163E-01 2.86256E-03 2.16699E+01  4.092E+01 8.670E+00 2.001E+01 5.799E+02 2.454E+00 1.639E+03  7.146E+04  4.448E-02 1.604E-04 4.534E-05 0.000E+00  2.206E+04  2.196E+04 -2.271E+04  2.335E+04  5.866E+02 0.18250 0.37029 0.24631  1.00000  0.01512 0.00548 0.00017 2.913E-02 5.145E+00 3.595E-01 6.744E+01 -3.861E-05 -1.653E-04  1.504E-10 1.413E+02 7.231E+08 2.441E-01 2.473E+00  8.082E-10 -1.083E-05
  38500  0.0791865 1.760E-06 5.324E+01 6.023E+02 8.241E+01  6.845E+03  8.073E+01  2.593E-02  7.817E-02  3.605E+00 7.999E+00 5.137E+00 2.822E+03 2.051E+00 3.278E+00 4.06443E-01 2.75159E-03 2.16790E+01  4.092E+01 8.536E+00 1.983E+01 5.752E+02 2.454E+00 1.639E+03  7.301E+04  4.506E-02 1.389E-04 4.538E-05 0.000E+00  2.204E+04  2.197E+04 -2.000E+04  2.762E+04  5.943E+02 0.18265 0.37263 0.24787  1.00000  0.01336 0.00561 0.00017 2.943E-02 5.200E+00 3.776E-01 6.756E+01 -3.953E-05 -1.675E-04 -5.960E-11 1.344E+02 7.134E+08 2.517E-01 2.551E+00  8.692E-10 -1.419E-06
  38750  0.0794143 2.073E-07 5.363E+01 6.313E+02 8.968E+01  7.170E+03  8.034E+01 -5.540E-02  1.014E-01  3.884E+00 2.123E+01 1.256E+01 2.842E+03 2.050E+00 3.265E+00 4.06584E-01 2.69570E-03 2.16424E+01  4.190E+01 8.948E+00 3.019E+01 6.617E+02 2.531E+00 2.024E+04  1.404E+06  7.802E-02 5.182E-06 3.117E-04 0.000E+00  3.208E+03  9.399E+02 -2.116E+05  3.888E+05  5.955E+02 0.03896 0.07590 0.05053  0.98506  0.02942 0.00067 0.00002 2.958E-02 5.227E+00 3.759E-01 6.729E+01 -4.012E-05 -1.686E-04 -3.974E-10 1.314E+02 6.964E+09 2.557E-01 2.588E+00  8.873E-10  1.380E-06
  39000  0.0797023 1.750E-06 5.371E+01 6.443E+02 8.314E+01  7.714E+03  7.611E+01 -1.520E-01  8.295E-02  4.385E+00 2.719E+01 1.632E+01 2.841E+03 2.050E+00 3.267E+00 4.06760E-01 2.62640E-03 2.12744E+01  4.269E+01 8.736E+00 2.249E+01 6.217E+02 2.454E+00 8.152E+03  5.655E+05  6.540E-02 6.898E-05 4.518E-05 0.000E+00  2.213E+04  2.197E+04 -1.116E+05  9.059E+04  5.963E+02 0.21398 0.53745 0.35775  1.00000  0.15162 0.00575 0.00016 2.976E-02 5.261E+00 3.708E-01 6.670E+01 -4.102E-05 -1.698E-04  1.504E-10 1.283E+02 1.104E+09 2.608E-01 2.630E+00  9.054E-10  3.220E-06
  39250  0.0801418 1.764E-06 5.352E+01 6.322E+02 8.376E+01  7.449E+03  6.008E+01 -2.124E-01  4.492E-02  4.826E+00 1.989E+01 1.033E+01 2.834E+03 2.039E+00 3.275E+00 4.07022E-01 1.29570E-03 2.09621E+01  4.247E+01 8.251E+00 2.102E+01 6.028E+02 2.455E+00 4.130E+03  3.478E+05  5.447E-02 1.730E-04 4.515E-05 0.000E+00  2.215E+04  2.196E+04 -3.367E+04  4.260E+04  6.031E+02 0.18598 0.45117 0.30023  1.00000  0.08914 0.00599 0.00017 3.003E-02 5.302E+00 3.495E-01 6.801E+01 -4.261E-05 -1.717E-04 -2.952E-10 1.224E+02 1.094E+09 2.687E-01 2.716E+00  9.366E-10  4.082E-06
  39500  0.0805815 1.773E-06 5.365E+01 6.195E+02 8.438E+01  6.659E+03  6.193E+01 -1.749E-01  5.333E-02  4.887E+00 1.451E+01 7.258E+00 2.857E+03 2.036E+00 3.269E+00 4.07276E-01 2.42376E-03 2.12209E+01  4.277E+01 7.924E+00 2.028E+01 5.899E+02 2.454E+00 2.625E+03  1.894E+05  4.642E-02 1.685E-04 4.527E-05 0.000E+00  2.209E+04  2.197E+04 -2.646E+04  2.354E+04  6.081E+02 0.18827 0.38651 0.25712  1.00000  0.04793 0.00624 0.00017 3.029E-02 5.345E+00 3.488E-01 6.850E+01 -4.418E-05 -1.735E-04  1.987E-11 1.153E+02 9.603E+08 2.769E-01 2.817E+00  9.718E-10  5.579E-06
  39750  0.0810216 1.762E-06 5.393E+01 6.203E+02 8.500E+01  7.399E+03  7.635E+01 -9.280E-02  6.580E-02  4.723E+00 1.193E+01 5.343E+00 2.891E+03 2.039E+00 3.267E+00 4.07521E-01 2.32729E-03 2.14840E+01  4.292E+01 7.715E+00 1.977E+01 5.828E+02 2.454E+00 2.121E+03  1.266E+05  4.661E-02 1.500E-04 4.524E-05 0.000E+00  2.210E+04  2.197E+04 -2.716E+04  2.806E+04  6.132E+02 0.18851 0.38583 0.25667  1.00000  0.05190 0.00640 0.00017 3.056E-02 5.390E+00 3.533E-01 6.804E+01 -4.563E-05 -1.753E-04  1.873E-10 1.098E+02 9.178E+08 2.852E-01 2.906E+00  1.008E-09  9.714E-06
  40000  0.0814110 4.715E-07 5.420E+01 6.261E+02 8.555E+01  8.252E+03  7.943E+01 -3.166E-02  6.856E-02  4.567E+00 1.035E+01 5.057E+00 2.922E+03 2.040E+00 3.264E+00 4.07730E-01 2.24455E-03 2.16163E+01  4.178E+01 7.683E+00 2.724E+01 5.859E+02 2.455E+00 2.190E+03  1.901E+05  4.682E-02 1.215E-05 4.531E-05 0.000E+00  2.207E+04  2.196E+04 -7.884E+04  7.666E+04  6.162E+02 0.05077 0.10372 0.06900  1.00000  0.01655 0.00175 0.00004 3.079E-02 5.431E+00 3.610E-01 6.701E+01 -4.697E-05 -1.770E-04 -1.873E-10 1.059E+02 3.028E+09 2.928E-01 2.976E+00  1.027E-09  1.605E-05
  40250  0.0817584 3.466E-07 5.442E+01 6.342E+02 8.604E+01  9.057E+03  6.957E+01 -1.212E-02  7.036E-02  4.464E+00 9.718E+00 5.795E+00 2.946E+03 2.042E+00 3.262E+00 4.07913E-01 2.17266E-03 2.18082E+01  3.839E+01 7.656E+00 2.780E+01 6.213E+02 2.456E+00 2.434E+04  1.712E+06  4.726E-02 8.665E-06 4.528E-05 0.000E+00  2.208E+04  2.195E+04 -4.556E+04  5.394E+04  6.232E+02 0.03753 0.07695 0.05119  0.96392  0.08404 0.00131 0.00003 3.100E-02 5.468E+00 3.625E-01 6.635E+01 -4.815E-05 -1.785E-04  1.220E-10 1.032E+02 1.046E+10 2.996E-01 3.033E+00  1.018E-09  2.558E-05
  40500  0.0819879 1.753E-06 5.469E+01 6.520E+02 8.637E+01  1.019E+04  5.540E+01 -7.594E-02  9.644E-02  4.494E+00 1.387E+01 1.003E+01 2.967E+03 2.046E+00 4.724E+00 4.08033E-01 2.12632E-03 2.18667E+01  4.087E+01 8.103E+00 2.156E+01 5.953E+02 2.453E+00 5.176E+03  5.222E+05  5.078E-02 1.054E-04 4.530E-05 0.000E+00  2.208E+04  2.197E+04 -1.264E+05  1.247E+05  6.248E+02 0.31060 0.41814 0.27821  1.00000  0.10621 0.00679 0.00016 3.115E-02 5.494E+00 3.664E-01 6.592E+01 -4.884E-05 -1.796E-04 -1.448E-10 1.003E+02 1.320E+09 3.042E-01 3.096E+00  9.896E-10  3.263E-05
  40750  0.0824278 1.741E-06 5.484E+01 6.674E+02 8.699E+01  1.123E+04  4.547E+01 -9.073E-02  1.103E-01  4.493E+00 1.003E+01 8.614E+00 2.988E+03 2.046E+00 4.745E+00 4.08256E-01 1.05500E-03 2.18345E+01  4.156E+01 7.715E+00 2.027E+01 5.916E+02 2.452E+00 1.871E+03  9.582E+04  5.149E-02 1.433E-04 4.524E-05 0.000E+00  2.211E+04  2.199E+04 -7.524E+04  7.021E+04  6.304E+02 0.19052 0.42099 0.28012  1.00000  0.08276 0.00698 0.00016 3.142E-02 5.540E+00 3.735E-01 6.750E+01 -4.996E-05 -1.816E-04 -3.718E-10 9.465E+01 1.100E+09 3.132E-01 3.210E+00  8.817E-10  4.537E-05
  41000  0.0827746 1.242E-06 5.499E+01 6.843E+02 8.747E+01  1.265E+04  5.256E+01 -8.809E-02  1.054E-01  4.508E+00 9.526E+00 8.400E+00 3.006E+03 2.042E+00 4.451E+00 4.08426E-01 1.97364E-03 2.16732E+01  4.051E+01 7.578E+00 2.608E+01 5.973E+02 2.453E+00 1.908E+03  1.218E+05  5.112E-02 3.244E-05 4.528E-05 0.000E+00  2.209E+04  2.197E+04 -7.102E+04  8.299E+04  6.329E+02 0.13672 0.29831 0.19848  1.00000  0.05688 0.00511 0.00012 3.161E-02 5.569E+00 3.774E-01 6.772E+01 -5.081E-05 -1.833E-04  2.157E-10 9.106E+01 1.587E+09 3.205E-01 3.291E+00  7.531E-10  5.427E-05
  41250  0.0832063 1.766E-06 5.517E+01 7.116E+02 8.808E+01  1.283E+04  6.789E+01 -8.787E-02  8.348E-02  4.580E+00 1.034E+01 8.255E+00 3.025E+03 2.043E+00 4.314E+00 4.08634E-01 1.89369E-03 2.16374E+01  3.734E+01 7.424E+00 2.053E+01 5.940E+02 2.453E+00 1.936E+03  8.938E+04  5.264E-02 8.718E-05 4.537E-05 0.000E+00  2.204E+04  2.198E+04 -8.582E+04  8.772E+04  6.413E+02 0.19563 0.43649 0.29044  1.00000  0.06718 0.00747 0.00017 3.184E-02 5.593E+00 3.813E-01 6.785E+01 -5.208E-05 -1.854E-04  6.840E-10 8.744E+01 1.558E+09 3.297E-01 3.383E+00  5.522E-10  6.084E-05
  41500  0.0836466 1.740E-06 5.532E+01 7.384E+02 8.870E+01  1.380E+04  8.796E+01 -8.210E-02  6.058E-02  4.646E+00 1.127E+01 8.006E+00 3.041E+03 2.042E+00 4.132E+00 4.08839E-01 1.81507E-03 2.16992E+01  3.843E+01 7.220E+00 1.967E+01 5.952E+02 2.454E+00 1.988E+03  9.777E+04  5.123E-02 1.384E-04 4.536E-05 0.000E+00  2.205E+04  2.197E+04 -8.411E+04  6.854E+04  6.426E+02 0.19413 0.41867 0.27857  1.00000  0.06868 0.00755 0.00016 3.207E-02 5.612E+00 3.863E-01 6.714E+01 -5.364E-05 -1.874E-04  5.364E-10 8.465E+01 8.423E+08 3.393E-01 3.471E+00  3.224E-10  6.106E-05
  41750  0.0838588 8.673E-07 5.541E+01 7.507E+02 8.899E+01  1.402E+04  1.044E+02 -7.437E-02  4.526E-02  4.655E+00 1.292E+01 9.469E+00 3.048E+03 2.041E+00 4.119E+00 4.08935E-01 1.77822E-03 2.17004E+01  3.983E+01 7.518E+00 2.224E+01 6.121E+02 2.455E+00 1.217E+04  1.962E+06  4.961E-02 2.114E-05 4.533E-05 0.000E+00  2.206E+04  2.196E+04 -3.903E+05  3.743E+05  6.447E+02 0.11283 0.20210 0.13446  0.54615  0.09282 0.00383 0.00008 3.218E-02 5.622E+00 3.868E-01 6.624E+01 -5.445E-05 -1.883E-04 -4.825E-11 8.234E+01 8.413E+08 3.440E-01 3.537E+00  2.104E-10  5.971E-05
  42000  0.0842710 1.756E-06 5.547E+01 7.727E+02 8.957E+01  1.408E+04  1.275E+02 -6.408E-02  2.605E-02  4.676E+00 1.285E+01 8.815E+00 3.055E+03 2.036E+00 3.894E+00 4.09118E-01 1.70838E-03 2.16650E+01  4.113E+01 7.207E+00 1.998E+01 6.040E+02 2.452E+00 2.048E+03  1.075E+05  5.017E-02 1.474E-04 4.537E-05 0.000E+00  2.204E+04  2.198E+04 -6.431E+04  7.449E+04  6.516E+02 0.19778 0.41371 0.27526  1.00000  0.06373 0.00803 0.00016 3.243E-02 5.660E+00 3.902E-01 6.535E+01 -5.602E-05 -1.900E-04 -2.838E-10 7.813E+01 7.223E+08 3.534E-01 3.658E+00 -1.664E-11  5.530E-05
  42250  0.0847112 1.746E-06 5.551E+01 7.985E+02 9.018E+01  1.421E+04  1.517E+02 -5.246E-02  1.560E-02  4.707E+00 1.299E+01 8.506E+00 3.059E+03 2.026E+00 3.767E+00 4.09305E-01 1.63632E-03 2.16022E+01  4.085E+01 6.932E+00 1.942E+01 6.063E+02 2.452E+00 2.082E+03  1.097E+05  5.072E-02 1.396E-04 4.532E-05 0.000E+00  2.207E+04  2.199E+04 -6.425E+04  7.970E+04  6.559E+02 0.19797 0.41583 0.27668  1.00000  0.06570 0.00824 0.00016 3.271E-02 5.684E+00 3.919E-01 6.270E+01 -5.773E-05 -1.916E-04  1.646E-10 7.452E+01 7.724E+08 3.636E-01 3.775E+00 -2.244E-10  4.589E-05
  42500  0.0851515 1.750E-06 5.552E+01 8.287E+02 9.080E+01  1.447E+04  1.724E+02 -3.516E-02  6.705E-03  4.751E+00 1.364E+01 8.963E+00 3.059E+03 2.013E+00 3.548E+00 4.09487E-01 1.56690E-03 2.15555E+01  4.043E+01 6.706E+00 1.907E+01 6.102E+02 2.454E+00 2.135E+03  1.117E+05  5.357E-02 1.540E-04 4.520E-05 0.000E+00  2.213E+04  2.197E+04 -8.404E+04  8.669E+04  6.605E+02 0.19976 0.44021 0.29293  1.00000  0.06682 0.00848 0.00016 3.300E-02 5.707E+00 3.926E-01 6.001E+01 -5.953E-05 -1.931E-04 -2.583E-10 7.171E+01 6.916E+08 3.741E-01 3.879E+00 -3.944E-10  3.677E-05
  42750  0.0855915 1.771E-06 5.548E+01 8.618E+02 9.141E+01  1.496E+04  1.811E+02 -2.106E-02 -9.150E-04  4.843E+00 1.467E+01 1.003E+01 3.053E+03 1.995E+00 3.465E+00 4.09663E-01 1.50004E-03 2.15395E+01  3.994E+01 6.504E+00 1.882E+01 6.149E+02 2.452E+00 2.182E+03  9.988E+04  5.663E-02 1.573E-04 4.525E-05 0.000E+00  2.210E+04  2.198E+04 -8.586E+04  1.221E+05  6.653E+02 0.20452 0.47092 0.31339  1.00000  0.08797 0.00884 0.00017 3.326E-02 5.725E+00 3.907E-01 5.699E+01 -6.127E-05 -1.948E-04 -4.825E-11 6.916E+01 5.394E+08 3.848E-01 3.996E+00 -5.311E-10  2.688E-05
  43000  0.0860317 1.772E-06 5.538E+01 8.976E+02 9.202E+01  1.481E+04  1.734E+02 -1.538E-02 -5.446E-03  5.002E+00 1.598E+01 1.154E+01 3.040E+03 1.973E+00 3.504E+00 4.09834E-01 1.43550E-03 2.14679E+01  3.954E+01 6.305E+00 1.863E+01 6.202E+02 2.453E+00 2.221E+03  1.041E+05  6.025E-02 1.588E-04 4.520E-05 0.000E+00  2.213E+04  2.198E+04 -1.090E+05  1.287E+05  6.703E+02 0.20515 0.50123 0.33360  1.00000  0.10973 0.00918 0.00017 3.349E-02 5.740E+00 3.863E-01 5.516E+01 -6.282E-05 -1.968E-04 -6.074E-10 6.535E+01 6.180E+08 3.959E-01 4.145E+00 -6.388E-10  1.975E-05
  43250  0.0864716 1.754E-06 5.523E+01 9.363E+02 9.262E+01  1.449E+04  1.471E+02 -1.788E-02 -5.745E-03  5.207E+00 1.720E+01 1.308E+01 3.020E+03 1.948E+00 3.544E+00 4.10000E-01 1.37349E-03 2.13161E+01  3.912E+01 6.105E+00 1.848E+01 6.255E+02 2.453E+00 2.277E+03  1.071E+05  6.046E-02 1.579E-04 4.514E-05 0.000E+00  2.215E+04  2.198E+04 -1.177E+05  1.218E+05  6.757E+02 0.21219 0.49785 0.33135  1.00000  0.10530 0.00938 0.00016 3.372E-02 5.763E+00 3.786E-01 5.673E+01 -6.434E-05 -1.990E-04 -4.697E-10 6.228E+01 5.797E+08 4.071E-01 4.281E+00 -7.270E-10  1.390E-05
  43500  0.0869110 1.748E-06 5.504E+01 9.756E+02 9.323E+01  1.399E+04  1.047E+02 -2.486E-02 -7.920E-04  5.418E+00 1.794E+01 1.428E+01 2.997E+03 1.922E+00 3.615E+00 4.10161E-01 1.31379E-03 2.11305E+01  3.853E+01 5.910E+00 1.837E+01 6.308E+02 2.451E+00 2.333E+03  1.125E+05  5.720E-02 1.633E-04 4.528E-05 0.000E+00  2.208E+04  2.199E+04 -1.182E+05  1.287E+05  6.813E+02 0.21760 0.46942 0.31240  1.00000  0.08566 0.00962 0.00016 3.396E-02 5.794E+00 3.711E-01 5.767E+01 -6.595E-05 -2.012E-04 -4.080E-10 5.989E+01 6.089E+08 4.187E-01 4.402E+00 -7.998E-10  8.878E-06
